date,Sales
2015-10,34100
2015-11,69952.4
2015-12,164420
2016-01,86250
2016-02,101480
2016-03,142080
2016-04,122250
2016-05,94500
2016-06,140156
2016-07,188400
2016-08,204858
2016-09,240674
2016-10,431810
2016-11,834578
2016-12,1216130
2017-01,560410
2017-02,1282338
2017-03,1512750
2017-04,1428390
2017-05,1443774
2017-06,1429636
2017-07,1804716
2017-08,1947380
2017-09,2337058
2017-10,3635470
2017-11,6012078
2017-12,7815190
2018-01,5148350
2018-02,5430620
2018-03,6374220
2018-04,4823810
2018-05,4778730
2018-06,5473325.02
2018-07,4476150
2018-08,6293340
2018-09,6731460
2018-10,8917830
2018-11,14809430
2018-12,18780200
2019-01,11012830
2019-02,11444310
2019-03,12703630
2019-04,9138066
2019-05,9463085
2019-06,8885468
2019-07,9069378
2019-08,12514029
2019-09,13307993
2019-10,15999273.36
2019-11,22531785
2019-12,34816557
2020-01,16781281
2020-02,16379772
2020-03,9691512
2020-04,7396858
2020-05,6987842
2020-06,11393214
2020-07,7539104
2020-08,12078243
2020-09,10770852
2020-10,22943776.5
2020-11,28321609.1
2020-12,35248543.18
2021-01,15326886
2021-02,12540264.5
2021-03,19453758.5
2021-04,18567491.5
2021-05,17938027.5
2021-06,23562301.34
2021-07,18399432.5
2021-08,20237321.5
2021-09,24390139
2021-10,37426663
2021-11,54257929.5
2021-12,67548306.5
2022-01,32831974.7
2022-02,29256300.5
2022-03,30452560
2022-04,27501470.32
2022-05,25112531.5
2022-06,23666724.5
2022-07,24894584.46
2022-08,28677132
2022-09,39828644.5
2022-10,39441140
2022-11,61819667.76
2022-12,83790847.98
2023-01,20519458.9
